split,k,gigapath_full_balacc,gigapath_full_f1,gigapath_topk_balacc,gigapath_topk_f1,uni2_full_balacc,uni2_full_f1,uni2_topk_balacc,uni2_topk_f1,virchow2_full_balacc,virchow2_full_f1,virchow2_topk_balacc,virchow2_topk_f1
210,500,0.0,0.0,0.0,0.0,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.0,0.0,0.0,0.0
210,1000,0.0,0.0,0.0,0.0,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.0,0.0,0.0,0.0
210,1500,0.0,0.0,0.0,0.0,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.0,0.0,0.0,0.0
211,20,0.5,0.5,0.3333333333333333,0.3333333333333333,0.8333333333333334,0.7777777777777777,0.3333333333333333,0.16666666666666666,0.5,0.5,0.16666666666666666,0.2222222222222222
211,50,0.5,0.5,0.6666666666666666,0.6,0.8333333333333334,0.7777777777777777,0.5,0.4444444444444444,0.5,0.5,0.6666666666666666,0.5555555555555555
211,100,0.5,0.5,0.5,0.5,0.8333333333333334,0.7777777777777777,0.8333333333333334,0.7777777777777777,0.5,0.5,0.6666666666666666,0.6
211,200,0.5,0.5,0.5,0.5,0.8333333333333334,0.7777777777777777,0.8333333333333334,0.7777777777777777,0.5,0.5,0.6666666666666666,0.6
211,500,0.5,0.5,0.5,0.5,0.8333333333333334,0.7777777777777777,0.8333333333333334,0.7777777777777777,0.5,0.5,0.5,0.5
211,1000,0.5,0.5,0.5,0.5,0.8333333333333334,0.7777777777777777,0.8333333333333334,0.7777777777777777,0.5,0.5,0.5,0.5
211,1500,0.5,0.5,0.5,0.5,0.8333333333333334,0.7777777777777777,0.8333333333333334,0.7777777777777777,0.5,0.5,0.5,0.5
212,20,0.3333333333333333,0.26666666666666666,0.0,0.0,0.3333333333333333,0.26666666666666666,0.16666666666666666,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.26666666666666666
212,50,0.3333333333333333,0.26666666666666666,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.26666666666666666,0.3333333333333333,0.26666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
212,100,0.3333333333333333,0.26666666666666666,0.3333333333333333,0.26666666666666666,0.3333333333333333,0.26666666666666666,0.3333333333333333,0.26666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.26666666666666666
212,200,0.3333333333333333,0.26666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.26666666666666666,0.3333333333333333,0.26666666666666666,0.3333333333333333,0.3333333333333333,0.16666666666666666,0.2222222222222222
212,500,0.3333333333333333,0.26666666666666666,0.3333333333333333,0.26666666666666666,0.3333333333333333,0.26666666666666666,0.3333333333333333,0.26666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
212,1000,0.3333333333333333,0.26666666666666666,0.3333333333333333,0.26666666666666666,0.3333333333333333,0.26666666666666666,0.3333333333333333,0.26666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
212,1500,0.3333333333333333,0.26666666666666666,0.3333333333333333,0.26666666666666666,0.3333333333333333,0.26666666666666666,0.3333333333333333,0.26666666666666666,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333
213,20,0.8333333333333334,0.7777777777777777,0.8333333333333334,0.7777777777777777,0.8333333333333334,0.7777777777777777,0.3333333333333333,0.16666666666666666,0.5,0.38888888888888884,0.16666666666666666,0.2222222222222222
213,50,0.8333333333333334,0.7777777777777777,0.8333333333333334,0.7777777777777777,0.8333333333333334,0.7777777777777777,0.8333333333333334,0.7777777777777777,0.5,0.38888888888888884,0.16666666666666666,0.16666666666666666
213,100,0.8333333333333334,0.7777777777777777,0.8333333333333334,0.7777777777777777,0.8333333333333334,0.7777777777777777,0.8333333333333334,0.7777777777777777,0.5,0.38888888888888884,0.16666666666666666,0.16666666666666666
213,200,0.8333333333333334,0.7777777777777777,0.8333333333333334,0.7777777777777777,0.8333333333333334,0.7777777777777777,0.8333333333333334,0.7777777777777777,0.5,0.38888888888888884,0.16666666666666666,0.16666666666666666
213,500,0.8333333333333334,0.7777777777777777,0.8333333333333334,0.7777777777777777,0.8333333333333334,0.7777777777777777,0.8333333333333334,0.7777777777777777,0.5,0.38888888888888884,0.5,0.38888888888888884
213,1000,0.8333333333333334,0.7777777777777777,0.8333333333333334,0.7777777777777777,0.8333333333333334,0.7777777777777777,0.8333333333333334,0.7777777777777777,0.5,0.38888888888888884,0.5,0.38888888888888884
213,1500,0.8333333333333334,0.7777777777777777,0.8333333333333334,0.7777777777777777,0.8333333333333334,0.7777777777777777,0.8333333333333334,0.7777777777777777,0.5,0.38888888888888884,0.5,0.38888888888888884
214,20,0.3333333333333333,0.16666666666666666,0.0,0.0,0.3333333333333333,0.16666666666666666,0.0,0.0,0.5,0.38888888888888884,0.0,0.0
214,50,0.3333333333333333,0.16666666666666666,0.0,0.0,0.3333333333333333,0.16666666666666666,0.0,0.0,0.5,0.38888888888888884,0.0,0.0
214,100,0.3333333333333333,0.16666666666666666,0.0,0.0,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.5,0.38888888888888884,0.5,0.38888888888888884
214,200,0.3333333333333333,0.16666666666666666,0.0,0.0,0.3333333333333333,0.16666666666666666,0.0,0.0,0.5,0.38888888888888884,0.5,0.38888888888888884
214,500,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.13333333333333333,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.5,0.38888888888888884,0.5,0.38888888888888884
214,1000,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.5,0.38888888888888884,0.5,0.38888888888888884
214,1500,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.5,0.38888888888888884,0.5,0.38888888888888884
215,20,0.5,0.38888888888888884,0.5,0.38888888888888884,0.5,0.38888888888888884,0.5,0.38888888888888884,0.5,0.38888888888888884,0.5,0.38888888888888884
215,50,0.5,0.38888888888888884,0.5,0.38888888888888884,0.5,0.38888888888888884,0.5,0.38888888888888884,0.5,0.38888888888888884,0.5,0.38888888888888884
215,100,0.5,0.38888888888888884,0.16666666666666666,0.13333333333333333,0.5,0.38888888888888884,0.5,0.38888888888888884,0.5,0.38888888888888884,0.5,0.38888888888888884
215,200,0.5,0.38888888888888884,0.5,0.38888888888888884,0.5,0.38888888888888884,0.5,0.38888888888888884,0.5,0.38888888888888884,0.5,0.38888888888888884
215,500,0.5,0.38888888888888884,0.5,0.38888888888888884,0.5,0.38888888888888884,0.5,0.38888888888888884,0.5,0.38888888888888884,0.5,0.38888888888888884
215,1000,0.5,0.38888888888888884,0.5,0.38888888888888884,0.5,0.38888888888888884,0.5,0.38888888888888884,0.5,0.38888888888888884,0.5,0.38888888888888884
215,1500,0.5,0.38888888888888884,0.5,0.38888888888888884,0.5,0.38888888888888884,0.5,0.38888888888888884,0.5,0.38888888888888884,0.5,0.38888888888888884
216,20,0.3333333333333333,0.2222222222222222,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.5,0.0,0.0,0.3333333333333333,0.2222222222222222,0.6666666666666666,0.5
216,50,0.3333333333333333,0.2222222222222222,0.6666666666666666,0.5,0.6666666666666666,0.5,0.6666666666666666,0.5,0.3333333333333333,0.2222222222222222,0.3333333333333333,0.3333333333333333
216,100,0.3333333333333333,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.6666666666666666,0.5,0.6666666666666666,0.5,0.3333333333333333,0.2222222222222222,0.3333333333333333,0.2222222222222222
216,200,0.3333333333333333,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.6666666666666666,0.5,0.6666666666666666,0.5,0.3333333333333333,0.2222222222222222,0.3333333333333333,0.2222222222222222
216,500,0.3333333333333333,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.6666666666666666,0.5,0.6666666666666666,0.5,0.3333333333333333,0.2222222222222222,0.6666666666666666,0.5
216,1000,0.3333333333333333,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.6666666666666666,0.5,0.6666666666666666,0.5,0.3333333333333333,0.2222222222222222,0.3333333333333333,0.2222222222222222
216,1500,0.3333333333333333,0.2222222222222222,0.3333333333333333,0.2222222222222222,0.6666666666666666,0.5,0.6666666666666666,0.5,0.3333333333333333,0.2222222222222222,0.3333333333333333,0.2222222222222222
217,20,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.2222222222222222,0.6666666666666666,0.6,0.16666666666666666,0.13333333333333333,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.5
217,50,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.6,0.16666666666666666,0.13333333333333333,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.2222222222222222
217,100,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.6,0.3333333333333333,0.2222222222222222,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
217,200,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.13333333333333333,0.6666666666666666,0.6,0.3333333333333333,0.2222222222222222,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
217,500,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.6,0.3333333333333333,0.2222222222222222,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.13333333333333333
217,1000,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.6,0.6666666666666666,0.6,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
217,1500,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.6,0.6666666666666666,0.6,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
218,20,0.5,0.4444444444444444,0.5,0.4444444444444444,0.5,0.4444444444444444,0.6666666666666666,0.5555555555555555,0.5,0.4444444444444444,0.5,0.4444444444444444
218,50,0.5,0.4444444444444444,0.5,0.4444444444444444,0.5,0.4444444444444444,0.5,0.4444444444444444,0.5,0.4444444444444444,0.5,0.4444444444444444
218,100,0.5,0.4444444444444444,0.5,0.4444444444444444,0.5,0.4444444444444444,0.5,0.4444444444444444,0.5,0.4444444444444444,0.5,0.4444444444444444
218,200,0.5,0.4444444444444444,0.5,0.4444444444444444,0.5,0.4444444444444444,0.5,0.4444444444444444,0.5,0.4444444444444444,0.5,0.4444444444444444
218,500,0.5,0.4444444444444444,0.5,0.4444444444444444,0.5,0.4444444444444444,0.5,0.4444444444444444,0.5,0.4444444444444444,0.5,0.38888888888888884
218,1000,0.5,0.4444444444444444,0.5,0.4444444444444444,0.5,0.4444444444444444,0.5,0.4444444444444444,0.5,0.4444444444444444,0.5,0.4444444444444444
218,1500,0.5,0.4444444444444444,0.5,0.4444444444444444,0.5,0.4444444444444444,0.5,0.4444444444444444,0.5,0.4444444444444444,0.5,0.4444444444444444
219,20,0.5,0.38888888888888884,0.5,0.38888888888888884,0.5,0.38888888888888884,0.16666666666666666,0.13333333333333333,0.5,0.5,0.16666666666666666,0.13333333333333333
219,50,0.5,0.38888888888888884,0.3333333333333333,0.16666666666666666,0.5,0.38888888888888884,0.5,0.38888888888888884,0.5,0.5,0.5,0.38888888888888884
219,100,0.5,0.38888888888888884,0.3333333333333333,0.16666666666666666,0.5,0.38888888888888884,0.5,0.38888888888888884,0.5,0.5,0.5,0.38888888888888884
219,200,0.5,0.38888888888888884,0.3333333333333333,0.16666666666666666,0.5,0.38888888888888884,0.5,0.38888888888888884,0.5,0.5,0.5,0.38888888888888884
219,500,0.5,0.38888888888888884,0.5,0.38888888888888884,0.5,0.38888888888888884,0.5,0.38888888888888884,0.5,0.5,0.5,0.5
219,1000,0.5,0.38888888888888884,0.5,0.38888888888888884,0.5,0.38888888888888884,0.5,0.38888888888888884,0.5,0.5,0.5,0.5
219,1500,0.5,0.38888888888888884,0.5,0.38888888888888884,0.5,0.38888888888888884,0.5,0.38888888888888884,0.5,0.5,0.5,0.5
220,20,0.16666666666666666,0.2222222222222222,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.2222222222222222,0.16666666666666666,0.2222222222222222,0.16666666666666666,0.2222222222222222,0.0,0.0
220,50,0.16666666666666666,0.2222222222222222,0.16666666666666666,0.2222222222222222,0.16666666666666666,0.2222222222222222,0.16666666666666666,0.2222222222222222,0.16666666666666666,0.2222222222222222,0.16666666666666666,0.16666666666666666
220,100,0.16666666666666666,0.2222222222222222,0.16666666666666666,0.2222222222222222,0.16666666666666666,0.2222222222222222,0.16666666666666666,0.2222222222222222,0.16666666666666666,0.2222222222222222,0.0,0.0
220,200,0.16666666666666666,0.2222222222222222,0.16666666666666666,0.2222222222222222,0.16666666666666666,0.2222222222222222,0.16666666666666666,0.2222222222222222,0.16666666666666666,0.2222222222222222,0.0,0.0
220,500,0.16666666666666666,0.2222222222222222,0.16666666666666666,0.2222222222222222,0.16666666666666666,0.2222222222222222,0.16666666666666666,0.2222222222222222,0.16666666666666666,0.2222222222222222,0.16666666666666666,0.2222222222222222
220,1000,0.16666666666666666,0.2222222222222222,0.16666666666666666,0.2222222222222222,0.16666666666666666,0.2222222222222222,0.16666666666666666,0.2222222222222222,0.16666666666666666,0.2222222222222222,0.16666666666666666,0.2222222222222222
220,1500,0.16666666666666666,0.2222222222222222,0.16666666666666666,0.2222222222222222,0.16666666666666666,0.2222222222222222,0.16666666666666666,0.2222222222222222,0.16666666666666666,0.2222222222222222,0.16666666666666666,0.2222222222222222
221,20,0.5,0.38888888888888884,0.6666666666666666,0.5555555555555555,0.5,0.38888888888888884,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.3333333333333333
221,50,0.5,0.38888888888888884,0.5,0.38888888888888884,0.5,0.38888888888888884,0.8333333333333334,0.7777777777777777,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.2222222222222222
221,100,0.5,0.38888888888888884,0.5,0.38888888888888884,0.5,0.38888888888888884,0.8333333333333334,0.7777777777777777,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.16666666666666666
221,200,0.5,0.38888888888888884,0.5,0.38888888888888884,0.5,0.38888888888888884,0.5,0.38888888888888884,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.16666666666666666
221,500,0.5,0.38888888888888884,0.5,0.38888888888888884,0.5,0.38888888888888884,0.5,0.38888888888888884,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.16666666666666666
221,1000,0.5,0.38888888888888884,0.5,0.38888888888888884,0.5,0.38888888888888884,0.5,0.38888888888888884,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.16666666666666666
221,1500,0.5,0.38888888888888884,0.5,0.38888888888888884,0.5,0.38888888888888884,0.5,0.38888888888888884,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.16666666666666666
222,20,0.5,0.38888888888888884,0.3333333333333333,0.16666666666666666,0.5,0.38888888888888884,0.3333333333333333,0.16666666666666666,0.8333333333333334,0.7777777777777777,0.8333333333333334,0.7777777777777777
222,50,0.5,0.38888888888888884,0.5,0.38888888888888884,0.5,0.38888888888888884,0.5,0.38888888888888884,0.8333333333333334,0.7777777777777777,0.5,0.4444444444444444
222,100,0.5,0.38888888888888884,0.5,0.38888888888888884,0.5,0.38888888888888884,0.5,0.38888888888888884,0.8333333333333334,0.7777777777777777,0.5,0.38888888888888884
222,200,0.5,0.38888888888888884,0.5,0.38888888888888884,0.5,0.38888888888888884,0.5,0.38888888888888884,0.8333333333333334,0.7777777777777777,0.8333333333333334,0.7777777777777777
222,500,0.5,0.38888888888888884,0.5,0.38888888888888884,0.5,0.38888888888888884,0.5,0.38888888888888884,0.8333333333333334,0.7777777777777777,0.8333333333333334,0.7777777777777777
222,1000,0.5,0.38888888888888884,0.5,0.38888888888888884,0.5,0.38888888888888884,0.5,0.38888888888888884,0.8333333333333334,0.7777777777777777,0.8333333333333334,0.7777777777777777
222,1500,0.5,0.38888888888888884,0.5,0.38888888888888884,0.5,0.38888888888888884,0.5,0.38888888888888884,0.8333333333333334,0.7777777777777777,0.8333333333333334,0.7777777777777777
223,20,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.8333333333333334,0.7777777777777777,0.8333333333333334,0.7777777777777777,0.0,0.0,0.6666666666666666,0.5
223,50,0.3333333333333333,0.16666666666666666,0.6666666666666666,0.5,0.8333333333333334,0.7777777777777777,0.8333333333333334,0.7777777777777777,0.0,0.0,0.6666666666666666,0.4444444444444444
223,100,0.3333333333333333,0.16666666666666666,0.0,0.0,0.8333333333333334,0.7777777777777777,0.6666666666666666,0.5,0.0,0.0,0.0,0.0
223,200,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.2222222222222222,0.8333333333333334,0.7777777777777777,0.6666666666666666,0.5,0.0,0.0,0.0,0.0
223,500,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.2222222222222222,0.8333333333333334,0.7777777777777777,0.8333333333333334,0.7777777777777777,0.0,0.0,0.0,0.0
223,1000,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.8333333333333334,0.7777777777777777,0.8333333333333334,0.7777777777777777,0.0,0.0,0.0,0.0
223,1500,0.3333333333333333,0.16666666666666666,0.3333333333333333,0.16666666666666666,0.8333333333333334,0.7777777777777777,0.8333333333333334,0.7777777777777777,0.0,0.0,0.0,0.0
224,20,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.13333333333333333,0.5,0.38888888888888884,0.0,0.0,0.16666666666666666,0.16666666666666666,0.5,0.38888888888888884
224,50,0.16666666666666666,0.16666666666666666,0.3333333333333333,0.26666666666666666,0.5,0.38888888888888884,1.0,1.0,0.16666666666666666,0.16666666666666666,0.0,0.0
224,100,0.16666666666666666,0.16666666666666666,0.5,0.38888888888888884,0.5,0.38888888888888884,1.0,1.0,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
224,200,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.5,0.38888888888888884,0.8333333333333334,0.7777777777777777,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
224,500,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.5,0.38888888888888884,0.5,0.38888888888888884,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.16666666666666666
